TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,Date,RowNum,Fraud
966565,2023-07-10 15:55:00-04:00[America/New_York],3356,2770,520.4,8697338,100,2023-07-10,313347,True
831306,2023-06-26 14:40:00-04:00[America/New_York],1929,7826,12.78,7483254,86,2023-06-26,313442,True
966701,2023-07-10 16:10:00-04:00[America/New_York],481,8631,20.73,8698236,100,2023-07-10,314248,True
87185,2023-04-10 05:32:00-04:00[America/New_York],2605,7445,82.63,797529,9,2023-04-10,314307,True
763714,2023-06-19 13:43:00-04:00[America/New_York],3174,5816,227.45,6874994,79,2023-06-19,314942,True
560767,2023-05-29 10:53:00-04:00[America/New_York],2793,1047,220.74,5050438,58,2023-05-29,315037,True
222501,2023-04-24 07:09:00-04:00[America/New_York],3738,982,46.92,2012998,23,2023-04-24,315128,True
357857,2023-05-08 08:49:00-04:00[America/New_York],2473,9649,674.95,3228565,37,2023-05-08,315292,True
831356,2023-06-26 14:45:00-04:00[America/New_York],4626,6168,58.88,7483547,86,2023-06-26,315466,True
696193,2023-06-12 13:12:00-04:00[America/New_York],397,265,104.98,6268326,72,2023-06-12,315513,True
87218,2023-04-10 05:38:00-04:00[America/New_York],3995,2650,230.39,797901,9,2023-04-10,315535,True
222616,2023-04-24 07:24:00-04:00[America/New_York],1144,3308,229.69,2013860,23,2023-04-24,315674,True
87351,2023-04-10 05:59:00-04:00[America/New_York],416,452,14.65,799150,9,2023-04-10,315842,True
222582,2023-04-24 07:20:00-04:00[America/New_York],2608,8041,240.55,2013625,23,2023-04-24,315868,True
493262,2023-05-22 09:59:00-04:00[America/New_York],254,2036,519.25,4442381,51,2023-05-22,315871,True
966775,2023-07-10 16:19:00-04:00[America/New_York],2492,5027,50.34,8698760,100,2023-07-10,316244,True
493175,2023-05-22 09:51:00-04:00[America/New_York],3971,7546,29.03,4441862,51,2023-05-22,316385,True
696140,2023-06-12 13:07:00-04:00[America/New_York],3861,3357,91.7,6268070,72,2023-06-12,316533,True
560868,2023-05-29 11:02:00-04:00[America/New_York],3187,740,94.7,5050920,58,2023-05-29,316595,True
899071,2023-07-03 15:13:00-04:00[America/New_York],4252,2659,91.97,8089983,93,2023-07-03,316693,True
154934,2023-04-17 06:59:00-04:00[America/New_York],4583,8421,247.0,1407570,16,2023-04-17,316936,True
425655,2023-05-15 09:50:00-04:00[America/New_York],1182,3066,41.99,3837042,44,2023-05-15,317033,True
1034466,2023-07-17 18:10:00-04:00[America/New_York],2434,3712,37.11,9310232,107,2023-07-17,317171,True
966809,2023-07-10 16:24:00-04:00[America/New_York],3341,426,18.59,8699042,100,2023-07-10,317357,True
966820,2023-07-10 16:24:00-04:00[America/New_York],2781,8713,757.8,8699092,100,2023-07-10,317507,True
155066,2023-04-17 07:14:00-04:00[America/New_York],1606,291,42.33,1408492,16,2023-04-17,317514,True
357924,2023-05-08 08:57:00-04:00[America/New_York],4761,3683,740.15,3229039,37,2023-05-08,317565,True
899214,2023-07-03 15:26:00-04:00[America/New_York],1954,4690,4.37,8090764,93,2023-07-03,317708,True
696258,2023-06-12 13:17:00-04:00[America/New_York],2694,405,33.18,6268665,72,2023-06-12,318027,True
1034517,2023-07-17 18:17:00-04:00[America/New_York],3153,3051,22.3,9310629,107,2023-07-17,318134,True
1034624,2023-07-17 18:33:00-04:00[America/New_York],122,8631,30.73,9311589,107,2023-07-17,318517,True
561077,2023-05-29 11:18:00-04:00[America/New_York],79,4,288.15000000000003,5051927,58,2023-05-29,318587,True
425686,2023-05-15 09:53:00-04:00[America/New_York],3279,7996,354.65000000000003,3837239,44,2023-05-15,318681,True
628637,2023-06-05 12:40:00-04:00[America/New_York],3209,7143,91.45,5661610,65,2023-06-05,318753,True
831562,2023-06-26 15:06:00-04:00[America/New_York],4798,4401,536.4,7484805,86,2023-06-26,318962,True
763968,2023-06-19 14:03:00-04:00[America/New_York],2818,4985,72.95,6876225,79,2023-06-19,319099,True
425684,2023-05-15 09:53:00-04:00[America/New_York],4244,555,75.03,3837236,44,2023-05-15,319213,True
290440,2023-05-01 08:25:00-04:00[America/New_York],2806,4463,38.87,2622340,30,2023-05-01,319316,True
425729,2023-05-15 09:57:00-04:00[America/New_York],3133,4230,15.64,3837474,44,2023-05-15,319340,True
831617,2023-06-26 15:11:00-04:00[America/New_York],3782,9515,272.08,7485106,86,2023-06-26,319608,True
1034577,2023-07-17 18:25:00-04:00[America/New_York],3472,7898,34.87,9311103,107,2023-07-17,319629,True
628801,2023-06-05 12:53:00-04:00[America/New_York],389,3308,762.1500000000001,5662431,65,2023-06-05,319651,True
696313,2023-06-12 13:22:00-04:00[America/New_York],4542,5029,27.36,6268926,72,2023-06-12,319934,True
222888,2023-04-24 07:54:00-04:00[America/New_York],1065,8494,27.1,2015681,23,2023-04-24,319969,True
628710,2023-06-05 12:47:00-04:00[America/New_York],3855,8355,574.0,5662026,65,2023-06-05,319998,True
764092,2023-06-19 14:14:00-04:00[America/New_York],1139,6549,78.17,6876842,79,2023-06-19,320156,True
967014,2023-07-10 16:48:00-04:00[America/New_York],2666,1790,8.85,8700532,100,2023-07-10,320261,True
155193,2023-04-17 07:30:00-04:00[America/New_York],3406,4440,427.55,1409430,16,2023-04-17,320440,True
831744,2023-06-26 15:24:00-04:00[America/New_York],3389,1293,151.13,7485874,86,2023-06-26,321024,True
425913,2023-05-15 10:13:00-04:00[America/New_York],1052,4463,89.62,3838389,44,2023-05-15,321151,True
87584,2023-04-10 06:34:00-04:00[America/New_York],4252,9894,375.25,801243,9,2023-04-10,321480,True
425918,2023-05-15 10:13:00-04:00[America/New_York],2249,4804,421.59999999999997,3838433,44,2023-05-15,321794,True
764233,2023-06-19 14:26:00-04:00[America/New_York],365,5460,319.6,6877571,79,2023-06-19,321815,True
358215,2023-05-08 09:27:00-04:00[America/New_York],3808,2069,340.7,3230844,37,2023-05-08,321841,True
831905,2023-06-26 15:40:00-04:00[America/New_York],336,5057,14.46,7486828,86,2023-06-26,322047,True
764151,2023-06-19 14:19:00-04:00[America/New_York],3400,9725,34.98,6877168,79,2023-06-19,322245,True
696471,2023-06-12 13:36:00-04:00[America/New_York],4249,5838,690.1999999999999,6269765,72,2023-06-12,322287,True
561223,2023-05-29 11:31:00-04:00[America/New_York],3010,3428,330.4,5052674,58,2023-05-29,322441,True
831840,2023-06-26 15:33:00-04:00[America/New_York],4772,2403,251.34,7486416,86,2023-06-26,323467,True
628884,2023-06-05 13:00:00-04:00[America/New_York],4878,5791,231.64999999999998,5662859,65,2023-06-05,323590,True
764239,2023-06-19 14:26:00-04:00[America/New_York],4888,7256,7.09,6877600,79,2023-06-19,324183,True
1034943,2023-07-17 19:34:00-04:00[America/New_York],1576,5057,37.54,9315285,107,2023-07-17,324302,True
358363,2023-05-08 09:40:00-04:00[America/New_York],4198,8510,498.8,3231609,37,2023-05-08,324316,True
155471,2023-04-17 08:01:00-04:00[America/New_York],2407,1862,761.8000000000001,1411284,16,2023-04-17,324433,True
1034980,2023-07-17 19:41:00-04:00[America/New_York],1463,7697,14.23,9315701,107,2023-07-17,324834,True
561483,2023-05-29 11:53:00-04:00[America/New_York],1834,5784,98.1,5053991,58,2023-05-29,325752,True
1034967,2023-07-17 19:38:00-04:00[America/New_York],4512,3620,116.94,9315525,107,2023-07-17,326085,True
426145,2023-05-15 10:35:00-04:00[America/New_York],3746,5878,13.16,3839743,44,2023-05-15,326174,True
696839,2023-06-12 14:10:00-04:00[America/New_York],414,8770,100.07,6271838,72,2023-06-12,326211,True
899836,2023-07-03 16:30:00-04:00[America/New_York],321,5381,29.09,8094626,93,2023-07-03,326573,True
290992,2023-05-01 09:21:00-04:00[America/New_York],1,7128,288.45,2625692,30,2023-05-01,326746,True
967472,2023-07-10 17:53:00-04:00[America/New_York],1817,4485,496.95,8704418,100,2023-07-10,327093,True
832191,2023-06-26 16:10:00-04:00[America/New_York],863,8349,496.25,7488642,86,2023-06-26,327282,True
155712,2023-04-17 08:26:00-04:00[America/New_York],976,9988,597.1500000000001,1412788,16,2023-04-17,327461,True
88047,2023-04-10 07:31:00-04:00[America/New_York],1494,7445,38.77,804687,9,2023-04-10,327549,True
493905,2023-05-22 10:53:00-04:00[America/New_York],3010,8799,278.65,4445624,51,2023-05-22,327707,True
1035137,2023-07-17 20:15:00-04:00[America/New_York],2578,1457,372.75,9317710,107,2023-07-17,328079,True
88067,2023-04-10 07:33:00-04:00[America/New_York],1944,1365,10.38,804839,9,2023-04-10,328081,True
629293,2023-06-05 13:35:00-04:00[America/New_York],912,7615,230.45,5664908,65,2023-06-05,328122,True
88132,2023-04-10 07:40:00-04:00[America/New_York],27,8568,429.35,805245,9,2023-04-10,328157,True
493999,2023-05-22 11:00:00-04:00[America/New_York],1177,5029,41.99,4446032,51,2023-05-22,328180,True
291068,2023-05-01 09:28:00-04:00[America/New_York],956,6580,43.8,2626112,30,2023-05-01,328464,True
358671,2023-05-08 10:06:00-04:00[America/New_York],3078,2674,809.4,3233171,37,2023-05-08,328687,True
223443,2023-04-24 08:51:00-04:00[America/New_York],1297,5574,46.43,2019066,23,2023-04-24,328947,True
426344,2023-05-15 10:53:00-04:00[America/New_York],4948,8343,62.23,3840784,44,2023-05-15,330024,True
493998,2023-05-22 11:00:00-04:00[America/New_York],4754,690,263.09,4446028,51,2023-05-22,330044,True
155854,2023-04-17 08:43:00-04:00[America/New_York],1490,7445,20.64,1413782,16,2023-04-17,330071,True
88102,2023-04-10 07:38:00-04:00[America/New_York],4946,5720,222.16,805096,9,2023-04-10,330156,True
223557,2023-04-24 09:03:00-04:00[America/New_York],139,3108,560.2,2019819,23,2023-04-24,330194,True
426439,2023-05-15 11:01:00-04:00[America/New_York],3524,6103,69.78,3841318,44,2023-05-15,330816,True
155916,2023-04-17 08:49:00-04:00[America/New_York],1400,9087,80.0,1414152,16,2023-04-17,331025,True
1035413,2023-07-17 21:39:00-04:00[America/New_York],521,3121,146.57,9322780,107,2023-07-17,331076,True
764786,2023-06-19 15:18:00-04:00[America/New_York],1340,1969,33.5,6880712,79,2023-06-19,331133,True
764735,2023-06-19 15:13:00-04:00[America/New_York],3255,1790,7.43,6880420,79,2023-06-19,331368,True
832407,2023-06-26 16:36:00-04:00[America/New_York],2804,3434,224.03,7490195,86,2023-06-26,331372,True
291184,2023-05-01 09:38:00-04:00[America/New_York],3334,9778,126.03,2626688,30,2023-05-01,331554,True
561824,2023-05-29 12:22:00-04:00[America/New_York],3110,3114,2.78,5055720,58,2023-05-29,331844,True
291330,2023-05-01 09:52:00-04:00[America/New_York],209,6719,46.92,2627550,30,2023-05-01,332115,True
832505,2023-06-26 16:48:00-04:00[America/New_York],1614,3621,250.83,7490921,86,2023-06-26,332462,True
223681,2023-04-24 09:15:00-04:00[America/New_York],2262,9453,31.08,2020538,23,2023-04-24,333239,True
967758,2023-07-10 18:38:00-04:00[America/New_York],4612,3404,115.1,8707111,100,2023-07-10,333284,True
1035431,2023-07-17 21:45:00-04:00[America/New_York],3792,6434,35.02,9323107,107,2023-07-17,333298,True
291320,2023-05-01 09:51:00-04:00[America/New_York],2902,6347,226.56,2627489,30,2023-05-01,333494,True
697218,2023-06-12 14:45:00-04:00[America/New_York],3147,6549,64.91,6273923,72,2023-06-12,333616,True
1035500,2023-07-17 22:13:00-04:00[America/New_York],2090,4212,432.04999999999995,9324806,107,2023-07-17,333628,True
494288,2023-05-22 11:26:00-04:00[America/New_York],2645,8343,34.52,4447577,51,2023-05-22,333642,True
359128,2023-05-08 10:45:00-04:00[America/New_York],323,7088,9.01,3235507,37,2023-05-08,334713,True
562021,2023-05-29 12:39:00-04:00[America/New_York],2590,5029,67.61,5056775,58,2023-05-29,334792,True
1035662,2023-07-18 00:06:00-04:00[America/New_York],474,4907,12.84,9331593,108,2023-07-18,335066,True
291459,2023-05-01 10:04:00-04:00[America/New_York],2393,9637,5.22,2628289,30,2023-05-01,335367,True
562025,2023-05-29 12:39:00-04:00[America/New_York],3627,2581,42.62,5056783,58,2023-05-29,335388,True
156091,2023-04-17 09:05:00-04:00[America/New_York],4494,4721,10.46,1415139,16,2023-04-17,335391,True
900434,2023-07-03 17:50:00-04:00[America/New_York],585,7588,539.8,8099400,93,2023-07-03,336482,True
562072,2023-05-29 12:43:00-04:00[America/New_York],3940,6900,5.88,5056987,58,2023-05-29,336505,True
359192,2023-05-08 10:50:00-04:00[America/New_York],1883,6921,268.09999999999997,3235817,37,2023-05-08,336529,True
832773,2023-06-26 17:21:00-04:00[America/New_York],1567,7826,77.0,7492905,86,2023-06-26,336698,True
900325,2023-07-03 17:35:00-04:00[America/New_York],4332,949,340.34999999999997,8098524,93,2023-07-03,336804,True
629733,2023-06-05 14:10:00-04:00[America/New_York],4927,8294,235.2,5667045,65,2023-06-05,336905,True
359239,2023-05-08 10:54:00-04:00[America/New_York],1883,3366,496.70000000000005,3236065,37,2023-05-08,337077,True
832821,2023-06-26 17:29:00-04:00[America/New_York],892,5381,35.01,7493343,86,2023-06-26,337215,True
697471,2023-06-12 15:09:00-04:00[America/New_York],3110,7144,32.76,6275344,72,2023-06-12,337346,True
562228,2023-05-29 12:56:00-04:00[America/New_York],1362,7919,228.17,5057814,58,2023-05-29,337392,True
223963,2023-04-24 09:41:00-04:00[America/New_York],1518,5574,65.54,2022111,23,2023-04-24,337395,True
1035748,2023-07-18 01:09:00-04:00[America/New_York],1981,6617,224.89,9335396,108,2023-07-18,337628,True
629846,2023-06-05 14:20:00-04:00[America/New_York],2938,7088,220.79999999999998,5667647,65,2023-06-05,337713,True
629828,2023-06-05 14:19:00-04:00[America/New_York],3209,7143,50.43,5667556,65,2023-06-05,337857,True
562324,2023-05-29 13:05:00-04:00[America/New_York],409,5029,47.44,5058311,58,2023-05-29,338433,True
562253,2023-05-29 12:59:00-04:00[America/New_York],2706,8686,66.26,5057953,58,2023-05-29,338483,True
494581,2023-05-22 11:51:00-04:00[America/New_York],3437,2841,32.66,4449102,51,2023-05-22,338559,True
427026,2023-05-15 11:54:00-04:00[America/New_York],1765,3176,44.18,3844441,44,2023-05-15,339209,True
88729,2023-04-10 08:41:00-04:00[America/New_York],3086,6719,28.75,808902,9,2023-04-10,339261,True
426983,2023-05-15 11:50:00-04:00[America/New_York],3279,2962,379.15,3844223,44,2023-05-15,339362,True
427080,2023-05-15 11:58:00-04:00[America/New_York],561,6580,151.8,3844737,44,2023-05-15,339532,True
832886,2023-06-26 17:40:00-04:00[America/New_York],3593,6613,11.07,7494037,86,2023-06-26,339564,True
562247,2023-05-29 12:58:00-04:00[America/New_York],4637,5784,16.32,5057925,58,2023-05-29,339672,True
562281,2023-05-29 13:01:00-04:00[America/New_York],4368,2244,461.15000000000003,5058108,58,2023-05-29,339810,True
1035825,2023-07-18 01:45:00-04:00[America/New_York],4773,8631,63.97,9337536,108,2023-07-18,340236,True
968258,2023-07-10 20:31:00-04:00[America/New_York],3116,7532,546.15,8713909,100,2023-07-10,340291,True
562454,2023-05-29 13:16:00-04:00[America/New_York],2,447,22.82,5058987,58,2023-05-29,340319,True
494786,2023-05-22 12:09:00-04:00[America/New_York],202,8686,46.11,4450148,51,2023-05-22,340387,True
427154,2023-05-15 12:05:00-04:00[America/New_York],115,6580,51.54,3845145,44,2023-05-15,340428,True
833004,2023-06-26 17:59:00-04:00[America/New_York],2133,551,97.05,7495179,86,2023-06-26,340562,True
427051,2023-05-15 11:56:00-04:00[America/New_York],3381,486,163.97,3844596,44,2023-05-15,340663,True
1035934,2023-07-18 02:27:00-04:00[America/New_York],4308,426,63.59,9340057,108,2023-07-18,341383,True
697664,2023-06-12 15:29:00-04:00[America/New_York],4599,5517,341.8,6276552,72,2023-06-12,341492,True
1036023,2023-07-18 03:05:00-04:00[America/New_York],2090,4392,253.95,9342339,108,2023-07-18,341632,True
88978,2023-04-10 09:04:00-04:00[America/New_York],650,4066,226.53,810248,9,2023-04-10,341970,True
291895,2023-05-01 10:42:00-04:00[America/New_York],1939,4463,34.75,2630574,30,2023-05-01,342062,True
968361,2023-07-10 21:00:00-04:00[America/New_York],3116,8448,729.7,8715606,100,2023-07-10,342329,True
359534,2023-05-08 11:18:00-04:00[America/New_York],3279,3628,320.3,3237496,37,2023-05-08,342543,True
562533,2023-05-29 13:23:00-04:00[America/New_York],2315,2397,221.11,5059403,58,2023-05-29,343071,True
156693,2023-04-17 10:02:00-04:00[America/New_York],1315,9637,92.57,1418570,16,2023-04-17,343329,True
359685,2023-05-08 11:32:00-04:00[America/New_York],591,2668,74.71,3238323,37,2023-05-08,343575,True
630280,2023-06-05 15:01:00-04:00[America/New_York],1352,4751,116.41,5670075,65,2023-06-05,344131,True
697965,2023-06-12 16:04:00-04:00[America/New_York],1151,7170,230.45,6278643,72,2023-06-12,344278,True
292031,2023-05-01 10:56:00-04:00[America/New_York],2552,8085,311.70000000000005,2631386,30,2023-05-01,344552,True
833198,2023-06-26 18:31:00-04:00[America/New_York],4227,8240,489.7,7497116,86,2023-06-26,344877,True
562663,2023-05-29 13:34:00-04:00[America/New_York],2042,8819,287.45,5060068,58,2023-05-29,345003,True
833319,2023-06-26 18:52:00-04:00[America/New_York],1118,7861,256.6,7498359,86,2023-06-26,345091,True
156807,2023-04-17 10:12:00-04:00[America/New_York],1136,3687,272.4,1419161,16,2023-04-17,345146,True
968658,2023-07-10 22:59:00-04:00[America/New_York],250,5932,525.6,8722753,100,2023-07-10,345414,True
630419,2023-06-05 15:15:00-04:00[America/New_York],183,1255,363.35,5670945,65,2023-06-05,345756,True
89120,2023-04-10 09:16:00-04:00[America/New_York],3833,9728,387.15000000000003,810996,9,2023-04-10,345922,True
900951,2023-07-03 19:14:00-04:00[America/New_York],3116,9207,383.84999999999997,8104488,93,2023-07-03,345948,True
156902,2023-04-17 10:22:00-04:00[America/New_York],173,452,91.33,1419735,16,2023-04-17,346095,True
968732,2023-07-11 00:01:00-04:00[America/New_York],181,3051,60.17,8726519,101,2023-07-11,346356,True
224491,2023-04-24 10:25:00-04:00[America/New_York],2906,6580,44.35,2024713,23,2023-04-24,346607,True
698086,2023-06-12 16:20:00-04:00[America/New_York],2292,3357,136.56,6279637,72,2023-06-12,347110,True
495174,2023-05-22 12:41:00-04:00[America/New_York],1699,1895,140.81,4452079,51,2023-05-22,347165,True
562873,2023-05-29 13:54:00-04:00[America/New_York],33,3643,500.75,5061294,58,2023-05-29,347314,True
833340,2023-06-26 18:58:00-04:00[America/New_York],4788,6613,69.33,7498685,86,2023-06-26,347556,True
156968,2023-04-17 10:28:00-04:00[America/New_York],1834,6273,226.2,1420117,16,2023-04-17,347988,True
698207,2023-06-12 16:34:00-04:00[America/New_York],1665,4751,40.9,6280489,72,2023-06-12,348672,True
765833,2023-06-19 17:25:00-04:00[America/New_York],2439,1969,22.64,6888330,79,2023-06-19,348707,True
157089,2023-04-17 10:37:00-04:00[America/New_York],67,6812,253.25,1420639,16,2023-04-17,349128,True
292361,2023-05-01 11:22:00-04:00[America/New_York],1286,9453,9.17,2632940,30,2023-05-01,349212,True
968794,2023-07-11 00:44:00-04:00[America/New_York],3070,6044,61.74,8729057,101,2023-07-11,349218,True
901235,2023-07-03 20:18:00-04:00[America/New_York],302,6943,10.8,8108294,93,2023-07-03,349223,True
89365,2023-04-10 09:43:00-04:00[America/New_York],4027,8305,412.40000000000003,812583,9,2023-04-10,349977,True
765916,2023-06-19 17:37:00-04:00[America/New_York],2231,6168,40.82,6889065,79,2023-06-19,350011,True
157039,2023-04-17 10:33:00-04:00[America/New_York],3720,2002,239.93,1420406,16,2023-04-17,350197,True
495262,2023-05-22 12:49:00-04:00[America/New_York],4723,8343,20.09,4452572,51,2023-05-22,350311,True
292482,2023-05-01 11:31:00-04:00[America/New_York],139,2168,382.04999999999995,2633503,30,2023-05-01,350700,True
562947,2023-05-29 14:01:00-04:00[America/New_York],4964,2581,50.95,5061711,58,2023-05-29,351103,True
968887,2023-07-11 01:36:00-04:00[America/New_York],3634,426,106.92,8732184,101,2023-07-11,351142,True
968907,2023-07-11 01:46:00-04:00[America/New_York],3962,551,27.25,8732817,101,2023-07-11,351172,True
