acct_id,report_date,created_date,last_updated_date,country,active_passive,status,deleted_flag,is_preferred,is_employee,special,crm_code,erp_id,has_cd,has_investment_account
5683644243,20240601,2017-07-12,2022-07-12,CAN,Active,Customer,Not Deleted,No,No,No,N/A,FV7QWXU3,N,N
5850530899,20240601,2009-01-31,2015-12-28,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,EZLXEW1C,N,N
4195764355,20240601,2008-04-10,2017-02-06,POL,Active,Prospect,Not Deleted,No,No,No,5,Z4AF25GM,N,N
6406464783,20240601,2016-05-26,2018-03-09,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,2IDK95NB,N,N
7455487423,20240601,2022-02-26,2022-11-07,POL,Active,Prospect,Not Deleted,No,No,No,2;3,I353QFNO,N,Y
4646839364,20240601,2009-06-24,2012-12-06,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,E1KI0FI7,N,N
5125519628,20240601,2010-01-24,2022-11-25,CZE,Active,Customer,Not Deleted,No,No,No,N/A,IVJ9MAXE,N,Y
1348879098,20240601,2008-05-24,2020-09-29,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,NF3GG8WD,N,Y
8586161013,20240601,2012-02-22,2015-11-20,USA,Active,Prospect,Not Deleted,No,No,No,N/A,0UUI4T7N,N,N
9606488595,20240601,2022-08-08,2023-01-06,USA,Active,Prospect,Not Deleted,No,No,No,4,DPKP1S0T,N,N
9930055075,20240601,2007-06-12,2018-04-04,USA,Passive,Customer,Not Deleted,No,No,No,N/A,B8RKLZJV,Y,N
2091654012,20240601,2018-04-20,2022-10-06,USA,Active,Prospect,Not Deleted,No,No,No,5,GQUY0VLU,N,Y
5094382731,20240601,2018-01-06,2019-05-22,GBR,Active,Prospect,Not Deleted,No,No,No,2,HML8Z81G,N,N
3310376562,20240601,2013-01-12,2017-06-02,USA,Passive,Customer,Not Deleted,No,No,No,N/A,5FQZCTDJ,N,N
5018131551,20240601,2014-02-01,2023-01-06,USA,Passive,Prospect,Not Deleted,No,No,No,3,KFCYOOAX,Y,N
7478477642,20240601,2012-10-18,2020-11-23,USA,Active,Prospect,Not Deleted,No,No,No,N/A,S6AEFJUZ,N,N
3162721690,20240601,2010-02-05,2016-04-21,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,NJQPYRSW,N,N
1687227822,20240601,2017-08-14,2023-06-08,USA,Active,Prospect,Not Deleted,No,No,No,N/A,BNFW7TMS,N,N
5372180947,20240601,2008-09-17,2009-01-13,USA,Passive,Customer,Not Deleted,No,No,No,N/A,24YFDKG9,N,N
3042877981,20240601,2012-08-31,2022-10-07,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,BWRRM9QW,N,N
5717624949,20240601,2018-02-15,2019-06-05,USA,Active,Prospect,Not Deleted,No,No,No,N/A,VVG6L386,N,N
8168270230,20240601,2021-11-17,2023-01-08,GBR,Active,Prospect,Deleted,No,No,No,N/A,GKLCK02F,N,N
3625339222,20240601,2015-01-21,2015-03-26,USA,Active,Prospect,Not Deleted,No,No,No,1,4O827LWV,N,N
4360062358,20240601,2011-07-29,2015-08-19,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,KZADZ4J9,N,N
2505140679,20240601,2014-08-18,2020-11-14,USA,Passive,Customer,Not Deleted,No,No,No,N/A,KYOWMMDS,N,N
3673168603,20240601,2007-02-27,2010-01-17,USA,Active,Prospect,Not Deleted,No,No,No,N/A,TXW1XN8S,N,N
3330603325,20240601,2010-08-12,2018-07-13,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,ZTV5T92X,N,N
5647336131,20240601,2008-02-19,2019-12-01,GBR,Active,Customer,Not Deleted,No,No,No,N/A,DZEKL5V5,N,N
3256902222,20240601,2024-04-18,2024-04-30,USA,Active,Prospect,Not Deleted,No,No,No,N/A,G4QQS8BV,N,N
8212297042,20240601,2024-04-28,2024-05-05,USA,Active,Customer,Not Deleted,No,No,No,1,3LO9VV59,N,N
2588048028,20240601,2011-09-15,2016-07-21,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,HJTNWDTQ,N,N
3393273796,20240601,2012-07-15,2015-12-12,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,S749H13N,N,N
9446320249,20240601,2009-02-09,2016-01-22,POL,Passive,Former Customer,Not Deleted,No,No,No,1,5G9ALOEL,Y,N
8577412960,20240601,2020-08-24,2022-06-18,POL,Active,Prospect,Not Deleted,No,No,No,N/A,5YV3FBNH,N,N
3184150880,20240601,2012-07-03,2017-10-24,POL,Active,Customer,Not Deleted,No,No,No,N/A,1HAXL4KZ,N,N
5145658837,20240601,2008-07-16,2019-11-27,POL,Active,Prospect,Not Deleted,No,No,No,N/A,5DKQDC7E,N,N
3869347052,20240601,2013-12-16,2018-08-17,GBR,Passive,Prospect,Not Deleted,No,No,No,1,5SHZHT21,N,N
7558088637,20240601,2012-09-22,2012-12-11,USA,Passive,Customer,Not Deleted,No,No,No,N/A,7OZIN40T,N,N
9676089901,20240601,2008-09-10,2016-02-22,USA,Passive,Customer,Not Deleted,No,No,No,N/A,VQAHHV04,Y,Y
6114901242,20240601,2010-03-04,2023-04-01,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,QWB8XZDU,N,N
3572419825,20240601,2024-05-16,2024-06-18,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,1XTEHOFU,N,N
7847456176,20240601,2024-04-21,2024-06-16,USA,Active,Prospect,Not Deleted,No,No,No,N/A,SB2RCHDR,N,Y
1886935180,20240601,2018-03-27,2023-11-18,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,4W1N0UB5,N,N
2368687713,20240601,2009-05-31,2019-05-01,USA,Active,Prospect,Not Deleted,No,No,No,N/A,FOMOG3G2,N,N
5951922743,20240601,2012-07-17,2020-09-29,CZE,Active,Prospect,Not Deleted,No,No,No,4,YGN1ZRWC,N,Y
6953197643,20240601,2020-11-21,2022-03-24,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,J9IJT8A8,N,N
3869347052,20240601,2017-06-21,2018-12-25,USA,Active,Prospect,Deleted,No,No,No,N/A,70ANDCAU,N,N
3421988906,20240601,2023-01-30,2023-06-27,GBR,Active,Customer,Not Deleted,No,No,No,N/A,KUVQEUXU,N,N
3518021646,20240601,2012-03-18,2014-08-31,POL,Active,Prospect,Not Deleted,No,No,No,N/A,GQW024LO,N,N
8502062360,20240601,2018-01-18,2018-11-09,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,SI9KWCGQ,N,Y
1956311486,20240601,2017-10-03,2023-11-25,USA,Active,Prospect,Not Deleted,No,No,No,N/A,51EESQ3K,N,N
6652812177,20240601,2022-11-22,2024-05-25,USA,Active,Customer,Deleted,No,No,No,N/A,I1GCPSKS,N,N
5921663024,20240601,2013-11-21,2023-07-18,USA,Active,Prospect,Not Deleted,No,No,No,N/A,ISJTAZ36,N,N
8156542825,20240601,2022-08-09,2023-10-17,USA,Active,Prospect,Not Deleted,No,No,No,N/A,TA5FSB83,N,N
5169521778,20240601,2022-05-12,2023-11-03,POL,Active,Prospect,Not Deleted,No,No,No,N/A,G65AVD96,N,N
5985940868,20240601,2017-11-27,2022-08-01,CZE,Active,Former Customer,Not Deleted,No,No,No,2,860BED3D,N,N
1254379751,20240601,2018-10-25,2019-10-18,USA,Passive,Prospect,Not Deleted,No,No,No,3,QGJRK38W,N,N
4275245848,20240601,2014-11-13,2017-01-30,GBR,Active,Customer,Not Deleted,No,No,No,3,JBRVNTBC,Y,N
8125611821,20240601,2018-06-05,2020-05-12,USA,Passive,Customer,Deleted,No,No,No,N/A,IGN6E1S4,N,N
1608435178,20240601,2021-12-25,2022-05-03,USA,Passive,Prospect,Not Deleted,No,No,No,2,PJ5OSKYR,N,N
1291469902,20240601,2013-05-13,2023-12-05,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,HO196KE4,N,N
2718616214,20240601,2017-01-14,2017-07-10,USA,Active,Prospect,Not Deleted,No,No,No,4,98V8V9VP,N,N
1366493193,20240601,2015-11-05,2019-07-08,USA,Active,Customer,Not Deleted,No,No,No,N/A,1V3BXQ96,N,N
6712426283,20240601,2010-01-06,2012-04-02,USA,Active,Prospect,Not Deleted,No,No,No,N/A,ZOEWSKMY,N,N
4859943742,20240601,2011-08-10,2019-06-19,USA,Active,Prospect,Not Deleted,No,No,No,N/A,7SKXRKY2,N,N
4176823769,20240601,2023-06-24,2023-10-13,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,AURT0F5J,N,N
5390884451,20240601,2017-07-18,2023-01-15,USA,Active,Prospect,Not Deleted,No,No,No,N/A,5PA71WGX,N,N
3606749833,20240601,2020-12-24,2023-10-25,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,N0TZ6C0F,N,N
1352887580,20240601,2008-08-25,2022-06-11,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,P1KEHNUC,N,N
7086916193,20240601,2007-08-25,2011-12-17,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,MOI1KOMA,N,N
6615714693,20240601,2015-02-05,2020-03-12,USA,Active,Prospect,Not Deleted,No,No,No,N/A,D93LO9C3,N,N
6975210485,20240601,2015-06-24,2021-11-17,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,25JG3KGD,N,N
4620229391,20240601,2019-11-13,2022-06-04,USA,Active,Prospect,Not Deleted,No,No,No,N/A,P3JR7BN3,N,N
6392953718,20240601,2013-08-30,2016-08-10,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,7QO9LFV1,N,N
8749814068,20240601,2017-08-22,2019-12-04,USA,Active,Prospect,Not Deleted,No,No,No,1,DRAIFHKI,N,N
7202894303,20240601,2012-10-27,2019-12-12,USA,Active,Prospect,Deleted,No,No,No,N/A,L9JURQ11,N,N
8399294801,20240601,2020-11-14,2021-10-29,AUS,Passive,Prospect,Not Deleted,No,No,No,2;3,VZ32K3AE,N,Y
7821710357,20240601,2022-01-03,2022-05-03,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,4M9QS8RP,N,N
7602842529,20240601,2020-07-13,2021-02-15,GBR,Active,Prospect,Not Deleted,No,No,No,2;3,EB0XBJGG,N,N
3585612627,20240601,2023-08-10,2024-04-12,USA,Active,Prospect,Not Deleted,No,No,No,N/A,1YGGKCB0,N,N
5371713135,20240601,2024-05-26,2024-06-05,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,1O14KCD1,N,N
4818733621,20240601,2011-10-03,2020-06-25,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,D48TQH9G,N,N
7310902269,20240601,2010-06-20,2013-07-15,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,A1XLEDAU,N,N
3429721589,20240601,2016-04-18,2021-09-19,USA,Active,Prospect,Not Deleted,No,No,No,N/A,IU71D7AE,N,N
9553444485,20240601,2020-06-28,2023-05-14,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,CV2ACNB3,N,N
2326735112,20240601,2020-03-15,2021-07-07,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,48BRW7XD,N,N
9486352553,20240601,2008-11-22,2010-11-08,USA,Active,Former Customer,Not Deleted,No,No,No,1,9H5NAWUE,N,N
8931691007,20240601,2007-07-02,2018-10-26,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,S9KTQQCI,N,N
9523362809,20240601,2023-05-06,2023-05-19,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,LHJYB0W1,N,N
5600064241,20240601,2011-10-25,2023-06-06,GBR,Active,Customer,Not Deleted,No,No,No,N/A,3TOD54Q9,N,N
5933689877,20240601,2013-10-05,2018-09-20,POL,Active,Customer,Not Deleted,No,No,No,N/A,PXEH4S5N,N,N
4286902080,20240601,2014-04-18,2014-11-30,CZE,Active,Former Customer,Not Deleted,No,No,No,N/A,2XEWN1UM,N,N
7249078675,20240601,2008-08-07,2021-02-22,USA,Active,Prospect,Not Deleted,No,No,No,N/A,2EXMM6GL,N,N
7603939867,20240601,2018-05-10,2019-07-20,GBR,Active,Customer,Not Deleted,No,No,No,N/A,8UR9SXDH,N,N
7478477642,20240601,2019-01-22,2021-11-11,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,DIF6RWK6,N,N
6319663933,20240601,2022-07-25,2024-04-23,GBR,Active,Customer,Not Deleted,No,No,No,N/A,LJP1Q8AI,N,N
6294341417,20240601,2014-12-31,2023-09-24,CAN,Active,Prospect,Not Deleted,No,No,No,3,EYLUNLEZ,N,N
1246839610,20240601,2015-07-07,2022-04-30,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,B9W44ZK9,N,N
1365681219,20240601,2011-07-16,2018-04-09,AUS,Passive,Prospect,Deleted,No,No,No,N/A,W4IWBXU1,N,N
6275956232,20240601,2022-01-19,2023-05-08,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,GMA80IBK,N,N
3399878929,20240601,2015-11-17,2018-03-10,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,RKWE27U2,N,N
7677029497,20240601,2017-05-04,2022-03-13,USA,Active,Customer,Not Deleted,No,No,No,N/A,R7839T1B,N,N
5727866496,20240601,2024-05-18,2024-06-05,USA,Passive,Customer,Not Deleted,No,No,No,N/A,WGLNKXKH,N,N
8280140984,20240601,2014-07-02,2016-09-17,AUS,Active,Prospect,Not Deleted,No,No,No,N/A,G4H86B1B,N,N
9827568684,20240601,2009-02-09,2023-08-05,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,UEEESX1P,N,N
8810906158,20240601,2012-11-21,2023-01-04,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,GV28L22N,N,N
4737848419,20240601,2007-11-13,2009-04-25,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,B54P0Q4M,N,N
3925802897,20240601,2010-01-09,2023-10-30,CZE,Passive,Customer,Not Deleted,No,No,No,N/A,3RYO2Z0L,N,N
8354539727,20240601,2007-06-30,2018-01-07,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,7ECU9YH4,N,N
8187090380,20240601,2010-06-08,2012-01-21,CZE,Active,Prospect,Not Deleted,No,No,No,1,S18NT8MW,N,N
9450827957,20240601,2010-02-25,2022-09-26,USA,Active,Prospect,Not Deleted,No,No,No,N/A,KJPXCCM1,N,N
2850534959,20240601,2014-12-09,2015-01-30,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,VWJABG33,N,N
5545146213,20240601,2018-03-10,2018-11-19,GBR,Active,Prospect,Not Deleted,No,No,No,1,ESQ51GIJ,N,N
5551905713,20240601,2023-07-25,2023-12-31,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,UYCNESE0,N,N
3745830111,20240601,2009-12-17,2016-01-26,USA,Active,Customer,Not Deleted,No,No,No,N/A,U5BNOU0Z,N,N
1420816046,20240601,2020-11-11,2021-04-30,USA,Passive,Prospect,Not Deleted,No,No,No,1,XNV49SI1,N,N
1066577752,20240601,2024-06-17,2024-06-18,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,YLBVF90D,N,N
7336392992,20240601,2023-09-25,2023-10-20,USA,Passive,Customer,Not Deleted,No,No,No,N/A,JSUVQ8GV,N,N
8618948232,20240601,2017-09-27,2022-08-17,POL,Active,Prospect,Not Deleted,No,No,No,N/A,Z5N090UI,N,N
8844873718,20240601,2013-07-12,2018-12-28,USA,Active,Prospect,Not Deleted,No,No,No,N/A,XPFX85FJ,N,N
6524976486,20240601,2009-06-10,2017-05-27,USA,Active,Prospect,Not Deleted,No,No,No,N/A,EX41N99C,N,Y
6839190255,20240601,2020-01-04,2024-04-18,CZE,Active,Prospect,Not Deleted,No,No,No,5,5SDAXLA0,N,N
6351147966,20240601,2018-06-14,2021-06-30,USA,Active,Prospect,Not Deleted,No,No,No,N/A,3M914N3A,Y,N
5896277732,20240601,2020-07-13,2022-11-15,USA,Active,Prospect,Not Deleted,No,No,No,N/A,A3DZYJLE,N,N
8083481835,20240601,2012-01-07,2015-08-10,GBR,Passive,Prospect,Not Deleted,No,No,No,2;3,EK6ZJNEO,N,N
5660380336,20240601,2024-02-04,2024-03-22,USA,Active,Customer,Not Deleted,No,No,No,N/A,WWDZ7J2Q,N,N
8727583837,20240601,2009-11-12,2023-03-27,POL,Active,Former Customer,Not Deleted,No,No,No,N/A,E2ANHM1T,N,N
6218162387,20240601,2016-09-16,2019-01-01,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,NRMC3Z8T,N,N
6483718447,20240601,2017-03-18,2021-07-23,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,4Y6CSVAC,N,N
5151440363,20240601,2010-05-17,2020-07-31,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,UUU4PTWO,Y,N
1897216439,20240601,2018-01-05,2022-06-02,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,GRMHQOK6,N,N
5960515393,20240601,2011-04-30,2014-02-15,USA,Active,Prospect,Not Deleted,No,No,No,N/A,CYLG1BAE,N,N
2505140679,20240601,2023-06-18,2024-03-21,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,2R2AB4UO,N,Y
9883252734,20240601,2007-07-31,2007-08-09,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,2PY3R05M,N,N
6652812177,20240601,2021-06-06,2023-04-15,CAN,Passive,Customer,Deleted,No,No,No,N/A,TSCLQYLO,N,N
2505140679,20240601,2021-02-10,2021-06-01,USA,Passive,Former Customer,Not Deleted,No,No,No,1,0DICV40I,N,N
8843832370,20240601,2020-10-27,2021-11-11,USA,Active,Prospect,Not Deleted,No,No,No,N/A,TEHQKW4X,N,N
3572419825,20240601,2024-02-10,2024-05-25,USA,Active,Prospect,Not Deleted,No,No,No,N/A,0JYR8N81,N,N
2138293787,20240601,2024-01-13,2024-02-14,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,BIZUT3FA,N,N
3230537563,20240601,2015-03-15,2018-06-03,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,UBCA45U8,N,N
2739552682,20240601,2014-04-15,2021-03-05,POL,Passive,Prospect,Not Deleted,No,No,No,3,GZ72THXZ,Y,N
1176263693,20240601,2019-09-15,2022-12-17,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,690642GH,N,N
2675939922,20240601,2009-08-12,2010-03-10,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,H2ER476R,N,N
9421802612,20240601,2016-01-05,2024-04-23,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,KJIT7R9A,N,N
5191335801,20240601,2011-01-16,2022-06-20,USA,Active,Customer,Not Deleted,No,No,No,N/A,G29M6N1D,N,N
6919664517,20240601,2018-09-26,2020-12-07,GBR,Active,Prospect,Not Deleted,No,No,No,3,YG7063ME,N,N
1365681219,20240601,2015-07-13,2019-11-20,USA,Passive,Customer,Not Deleted,No,No,No,N/A,IFFIZNFR,N,N
8416288987,20240601,2020-02-22,2023-05-02,CZE,Passive,Customer,Not Deleted,No,No,No,N/A,OUTBXNBB,N,N
7991510609,20240601,2011-01-24,2015-09-29,USA,Passive,Customer,Not Deleted,No,No,No,N/A,RHJPA5ZL,N,N
8746443849,20240601,2012-02-02,2012-09-29,CAN,Active,Customer,Not Deleted,No,No,No,N/A,FH09UACE,Y,N
4693391461,20240601,2014-11-18,2015-06-06,CZE,Active,Prospect,Deleted,No,No,No,N/A,K3OGH7EG,N,N
2778428650,20240601,2014-04-14,2016-08-23,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,MWRRJIYK,Y,N
1192360982,20240601,2009-10-24,2010-06-08,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,56UY8653,N,N
8606745872,20240601,2016-10-07,2016-10-18,GBR,Active,Prospect,Not Deleted,No,No,No,5,8URA0M95,N,Y
2119412259,20240601,2013-03-18,2014-04-21,USA,Active,Prospect,Not Deleted,No,No,No,N/A,GHGDABK2,N,N
3361647691,20240601,2007-05-03,2012-04-12,GBR,Passive,Customer,Deleted,No,No,No,N/A,MPANEJ4P,N,N
2522966991,20240601,2018-09-15,2023-08-24,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,4YV8051T,N,N
2020135670,20240601,2023-07-10,2023-09-08,USA,Active,Prospect,Not Deleted,No,No,No,N/A,YRGQH73P,N,N
2453956862,20240601,2013-06-02,2022-07-07,USA,Active,Customer,Not Deleted,No,No,No,N/A,HXH3J7J2,Y,N
9753196890,20240601,2012-12-02,2015-11-17,POL,Passive,Prospect,Deleted,No,No,No,N/A,SZLB4K9U,N,N
5332100335,20240601,2017-05-01,2020-09-16,USA,Active,Prospect,Not Deleted,No,No,No,N/A,6NFT2RZ8,N,N
5555657206,20240601,2022-12-07,2023-07-22,GBR,Active,Customer,Deleted,No,No,No,5,MC9HAVPT,N,N
8227150930,20240601,2020-04-22,2020-06-08,USA,Active,Customer,Not Deleted,No,No,No,N/A,X94U2DZM,N,N
3604745272,20240601,2021-05-17,2022-11-22,USA,Active,Former Customer,Not Deleted,No,No,No,5,I05KDX93,N,Y
6111292986,20240601,2018-04-17,2018-12-12,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,CEXB9UKQ,N,N
7274166615,20240601,2013-08-21,2022-05-17,USA,Active,Prospect,Not Deleted,No,No,No,2,OGIEJACZ,N,N
8162225875,20240601,2021-11-24,2023-02-28,CZE,Passive,Former Customer,Not Deleted,No,No,No,N/A,YHFHSLYP,N,N
2484149273,20240601,2007-08-03,2007-09-25,POL,Active,Prospect,Not Deleted,No,No,No,2,B0SYBET8,N,N
5078077486,20240601,2021-11-21,2023-01-26,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,9R48FTDD,N,N
2078520278,20240601,2019-05-26,2024-04-03,AUS,Active,Customer,Not Deleted,No,No,No,3,J65P4YEM,N,N
6505129978,20240601,2020-12-07,2022-04-05,USA,Passive,Former Customer,Not Deleted,No,No,No,N/A,FYMYFARN,N,N
5277391384,20240601,2011-07-23,2011-12-29,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,SVSTMHEA,N,N
7395597119,20240601,2010-07-27,2013-05-19,USA,Passive,Prospect,Not Deleted,No,No,No,1,EGTZ9XVK,N,N
8264739136,20240601,2014-03-22,2023-11-28,GBR,Active,Prospect,Not Deleted,No,No,No,1,40YG41IJ,N,N
2588077301,20240601,2012-07-05,2017-06-17,GBR,Passive,Customer,Not Deleted,No,No,No,4,ZPRW86OY,N,N
6240867289,20240601,2021-04-29,2023-08-29,USA,Active,Customer,Not Deleted,No,No,No,N/A,SKC1C9F8,N,N
4988849752,20240601,2018-05-27,2022-06-11,POL,Passive,Customer,Not Deleted,No,No,No,N/A,GU7HD61F,N,N
7684951893,20240601,2013-10-12,2023-07-07,USA,Active,Prospect,Not Deleted,No,No,No,N/A,0784MRAQ,N,N
9968446458,20240601,2021-04-08,2022-07-19,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,VAL0BNIX,N,N
7449908171,20240601,2013-03-06,2023-09-06,USA,Passive,Customer,Not Deleted,No,No,No,N/A,OAFSWWQZ,N,N
5460660253,20240601,2024-04-10,2024-04-27,USA,Passive,Prospect,Not Deleted,No,No,No,2,PROJZDLX,N,N
3353081502,20240601,2012-12-06,2013-03-17,USA,Passive,Customer,Not Deleted,No,No,No,N/A,W8JJACCF,N,N
4627850937,20240601,2009-07-08,2010-05-16,USA,Active,Customer,Not Deleted,No,No,No,N/A,5OGFM877,N,N
3284420979,20240601,2013-04-24,2018-05-27,AUS,Passive,Prospect,Not Deleted,No,No,No,N/A,QRR3TCS1,N,Y
6661711253,20240601,2007-09-14,2016-07-29,USA,Active,Customer,Not Deleted,No,No,No,1,GIE8MH0R,N,N
4716868458,20240601,2017-09-03,2018-03-29,USA,Active,Prospect,Not Deleted,No,No,No,N/A,L2ZM6PWN,N,N
8716737688,20240601,2020-04-09,2021-04-23,USA,Active,Prospect,Not Deleted,No,No,No,N/A,SYJM2LBX,N,N
9302947746,20240601,2016-07-30,2021-04-20,GBR,Active,Prospect,Not Deleted,No,No,No,5,KISKA0VT,N,N
9445450096,20240601,2015-06-02,2019-12-13,USA,Active,Prospect,Not Deleted,No,No,No,N/A,WBEIW1G3,N,N
9646332564,20240601,2010-08-31,2021-08-08,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,U1GDTR3I,N,N
4880700494,20240601,2019-05-11,2022-10-24,POL,Active,Customer,Not Deleted,No,No,No,N/A,5X0K3ZIY,N,N
1854076898,20240601,2020-08-09,2023-01-02,USA,Active,Prospect,Not Deleted,No,No,No,N/A,AFTZRCWX,N,N
4774267135,20240601,2007-05-18,2022-02-21,USA,Active,Prospect,Not Deleted,No,No,No,1,G7PUHSB4,N,N
9589224308,20240601,2012-09-30,2020-12-18,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,BVZ9ISV6,N,N
4629223409,20240601,2013-01-06,2023-10-29,USA,Active,Prospect,Not Deleted,No,No,No,N/A,B85JBGLC,N,N
7739576338,20240601,2023-09-18,2023-12-22,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,HUW6XJ9F,N,N
2694560392,20240601,2007-07-05,2022-11-17,USA,Active,Prospect,Not Deleted,No,No,No,N/A,EFATYLF6,N,Y
9302458126,20240601,2016-09-27,2021-09-29,USA,Passive,Prospect,Not Deleted,No,No,No,2,MZR291D4,N,Y
6322568267,20240601,2023-05-07,2023-09-25,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,ET7VHZO8,Y,N
2372053188,20240601,2014-07-05,2022-09-01,USA,Active,Prospect,Not Deleted,No,No,No,1,JYT9GSZ4,N,N
8127479533,20240601,2013-10-01,2020-03-10,USA,Active,Prospect,Not Deleted,No,No,No,1,0ZXULUZT,N,N
9805137643,20240601,2021-06-17,2022-11-03,USA,Active,Prospect,Not Deleted,No,No,No,1,RJVSMCRM,N,N
8651818836,20240601,2011-05-01,2016-05-06,USA,Active,Prospect,Not Deleted,No,No,No,N/A,SKM8FX32,N,N
7729201075,20240601,2020-11-18,2023-10-06,USA,Active,Prospect,Not Deleted,No,No,No,N/A,R8W5J29W,N,N
5092443907,20240601,2015-05-24,2016-06-05,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,YS06K249,N,N
7833704774,20240601,2016-12-04,2017-01-02,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,SQT2KX6A,N,N
7090022524,20240601,2014-05-27,2019-01-12,USA,Active,Prospect,Not Deleted,No,No,No,N/A,FET33BBR,N,N
3302112102,20240601,2014-04-09,2020-11-08,USA,Active,Customer,Not Deleted,No,No,No,N/A,5QYV29G7,N,N
2169918666,20240601,2016-07-08,2017-07-27,USA,Passive,Customer,Not Deleted,No,No,No,N/A,6LTVMR6C,N,Y
6919664517,20240601,2023-10-30,2023-11-07,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,AOQMZNZ6,N,N
5109394627,20240601,2024-02-03,2024-04-17,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,QVU4P5JN,N,N
2242261428,20240601,2008-06-27,2019-10-22,USA,Active,Prospect,Not Deleted,No,No,No,N/A,6VVMUFYW,N,N
6046588571,20240601,2012-02-26,2021-10-27,POL,Active,Customer,Not Deleted,No,No,No,N/A,VQO0IHAJ,N,Y
7330054467,20240601,2019-07-01,2019-08-04,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,9RLVAS38,N,N
1163467114,20240601,2011-10-20,2022-09-30,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,CZCFQ7VT,N,N
9269041895,20240601,2007-03-21,2016-12-19,USA,Passive,Customer,Not Deleted,No,No,No,N/A,ESFZJELV,N,N
5896956581,20240601,2023-06-27,2024-02-25,POL,Passive,Customer,Deleted,No,No,No,N/A,XGRLFRR1,N,N
5332100335,20240601,2023-05-06,2024-04-06,USA,Active,Prospect,Not Deleted,No,No,No,N/A,6RP50K48,N,N
