Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0003057,Cash Sale,2024-06-14,Jun 2024,CAS-110946,Paid,Yes,Pied Piper Inc,4200,Product Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,7.19,Each,889.53,USD,1.0,2398.51,119.93,2518.44,2398.51,Enso UK,US-East,Marketing,Enterprise,,Credit Card,
TXN-0003058,Item Receipt,2024-06-17,Jun 2024,ITE-880966,Received,Yes,Zoom,1200,Inventory,Training session,SKU-SUP-PREM,Premium Support,5.63,Month,1258.1,USD,1.0,15730.18,1494.37,17224.55,15730.18,Enso EU,US-East,Sales,Mid-Market,,,
TXN-0003059,Journal Entry,2024-06-01,Jun 2024,JOU-479947,Approved,Yes,Cisco,6100,R&D Expense,Quarterly true-up,,,,,,USD,1.0,28276.25,0.0,28276.25,28276.25,Enso EU,UK-South,Operations,SMB,,,
TXN-0003060,Vendor Payment,2024-06-16,Jun 2024,VEN-443449,Processed,Yes,Accenture,6200,G&A Expense,Monthly charge,,,,,,USD,1.0,11312.3,0.0,11312.3,11312.3,Enso EU,EU-Central,Operations,Internal,,Wire,
TXN-0003061,Bank Deposit,2024-06-16,Jun 2024,BAN-777795,Deposited,Yes,Cloudflare,5000,COGS,License renewal,,,,,,USD,1.0,38212.55,0.0,38212.55,38212.55,Enso UK,UK-South,Marketing,Mid-Market,,Check,
TXN-0003062,Transfer,2024-06-06,Jun 2024,TRA-149047,Completed,Yes,Microsoft,5200,Merchant Fees,Hardware purchase,,,,,,USD,1.0,11251.23,0.0,11251.23,11251.23,Enso EU,US-East,Finance,Mid-Market,,,
TXN-0003063,Credit Memo,2024-06-17,Jun 2024,CRE-437181,Applied,Yes,Acme Inc,4100,Services Revenue,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,6.1,Each,2224.1,GBP,1.27,-16957.64,0.0,-16957.64,-21536.2,Enso EU,EU-Central,R&D,Enterprise,,,
TXN-0003064,Invoice,2024-06-02,Jun 2024,INV-812655,Open,Yes,Globex Partners,4200,Product Revenue,Travel & meals,SKU-SUP-PREM,Premium Support,3.55,Month,1427.12,USD,1.0,23405.74,2048.0,25453.74,23405.74,Enso EU,UK-South,R&D,Enterprise,Net 15,,
TXN-0003065,Invoice,2024-06-27,Jun 2024,INV-753698,Open,Yes,Cyberdyne Inc,4100,Services Revenue,Hardware purchase,SKU-SUP-STD,Standard Support,3.97,Month,1778.08,USD,1.0,16399.89,1557.99,17957.88,16399.89,Enso UK,US-East,Operations,Mid-Market,Net 15,,
TXN-0003066,Item Receipt,2024-06-19,Jun 2024,ITE-632547,Received,Yes,Google Cloud,1200,Inventory,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,5.65,Each,1523.62,USD,1.0,18326.48,0.0,18326.48,18326.48,Enso EU,EU-Central,Sales,Enterprise,,,
TXN-0003067,Customer Payment,2024-06-29,Jun 2024,CUS-954149,Deposited,Yes,Tyrell LLC,4100,Services Revenue,License renewal,,,,,,EUR,1.09,22829.85,0.0,22829.85,24884.54,Enso US,US-West,Operations,Internal,,Check,
TXN-0003068,Bill,2024-06-27,Jun 2024,BIL-102352,Partially Paid,Yes,Zoom,5000,COGS,License renewal,SKU-ENSO-TEAM,Enso Team License,5.31,Each,1025.67,USD,1.0,4568.85,434.04,5002.89,4568.85,Enso US,UK-South,Sales,Enterprise,Net 30,,
TXN-0003069,Vendor Payment,2024-06-13,Jun 2024,VEN-367749,Processed,Yes,Fastly,6200,G&A Expense,Travel & meals,,,,,,GBP,1.27,3689.79,0.0,3689.79,4686.03,Enso UK,US-East,HR,Mid-Market,,Credit Card,
TXN-0003070,Invoice,2024-06-24,Jun 2024,INV-126208,Paid In Full,Yes,Wonka Partners,4200,Product Revenue,Promotion credit,SKU-ENSO-TEAM,Enso Team License,6.75,Each,1030.47,USD,1.0,24945.82,1247.29,26193.11,24945.82,Enso EU,EU-Central,Sales,Enterprise,Net 15,,
TXN-0003071,Bill,2024-06-18,Jun 2024,BIL-503700,Partially Paid,Yes,Cisco,6000,Sales & Marketing,Consulting services,SKU-TRNG-01,Admin Training,5.36,Hour,405.41,USD,1.0,1874.75,164.04,2038.79,1874.75,Enso US,US-West,R&D,Internal,Net 30,,
TXN-0003072,Customer Payment,2024-06-04,Jun 2024,CUS-976814,Deposited,Yes,Aperture Corp,4000,Revenue,Consulting services,,,,,,USD,1.0,2867.94,0.0,2867.94,2867.94,Enso UK,US-West,R&D,Internal,,Check,
TXN-0003073,Expense Report,2024-06-24,Jun 2024,EXP-116376,Pending Approval,Yes,Google Cloud,6100,R&D Expense,Cloud services,SKU-ENSO-PRO,Enso Pro License,3.78,Each,754.52,USD,1.0,12671.43,0.0,12671.43,12671.43,Enso US,US-West,R&D,SMB,,,
TXN-0003074,Vendor Payment,2024-06-10,Jun 2024,VEN-678074,Processed,Yes,Fastly,6200,G&A Expense,Promotion credit,,,,,,USD,1.0,7310.25,0.0,7310.25,7310.25,Enso EU,US-West,HR,Mid-Market,,Check,
TXN-0003075,Invoice,2024-06-25,Jun 2024,INV-246694,Paid In Full,Yes,Massive Dynamic LLC,4000,Revenue,Promotion credit,SKU-ENSO-TEAM,Enso Team License,2.8,Each,297.26,USD,1.0,20346.75,1932.94,22279.69,20346.75,Enso EU,EU-Central,R&D,SMB,Due on Receipt,,
TXN-0003076,Vendor Payment,2024-06-27,Jun 2024,VEN-504575,Processed,Yes,Salesforce,6200,G&A Expense,Monthly charge,,,,,,USD,1.0,10426.76,0.0,10426.76,10426.76,Enso US,US-East,Marketing,Internal,,ACH,
TXN-0003077,Vendor Payment,2024-06-13,Jun 2024,VEN-736037,Processed,Yes,Salesforce,6100,R&D Expense,Monthly charge,,,,,,USD,1.0,3571.2,0.0,3571.2,3571.2,Enso EU,UK-South,Marketing,Mid-Market,,Check,
TXN-0003078,Invoice,2024-06-29,Jun 2024,INV-461522,Paid In Full,Yes,Cyberdyne Corp,4100,Services Revenue,License renewal,SKU-TRNG-01,Admin Training,2.64,Hour,1127.25,USD,1.0,20298.68,1014.93,21313.61,20298.68,Enso US,UK-South,Finance,Enterprise,Due on Receipt,,
